-120.229291,34.484662,"CA,US-101,NB,GAVIOTA REST AREA, MM131","[RR,PT,VM,Pets,HF]|PHONES"
-120.230363,34.484276,"CA,US-101,SB,GAVIOTA REST AREA, MM131","[RR,PT,VM,Pets,HF]|PHONES"
-123.747392,41.966525,"CA,US-199,NB,COLLIER TUNNEL REST AREA LEFT EXIT, MM33.3","[RR,PT,,Pets,HF]|PHONES"
-123.747163,41.967562,"CA,US-199,SB,COLLIER TUNNEL REST AREA, MM33.3","[RR,PT,,Pets,HF]|PHONES"
-117.947041,36.045696,"CA,US-395,NB,COSO JUNCTION REST AREA-FOLLOW SIGNS","[RR,PT,,Pets,HF]|PHONES"
-117.947877,36.045713,"CA,US-395,SB,COSO JUNCTION REST AREA-LEFT EXIT-FOLLOW SIGNS","[RR,PT,,Pets,HF]|PHONES"
-118.240219,36.945545,"CA,US-395,NB,DIVISION CREEK REST AREA","[RR,PT,,Pets,HF]|PHONES"
-118.240236,36.947501,"CA,US-395,SB,DIVISION CREEK REST AREA-LEFT EXIT","[RR,PT,,Pets,HF]|PHONES"
-118.968068,37.731489,"CA,US-395,SB,CRESTVIEW REST AREA","[RR,PT,,Pets,HF]|PHONES"
-118.967613,37.731511,"CA,US-395,NB,CRESTVIEW REST AREA-LEFT EXIT","[RR,PT,,Pets,HF]|PHONES"
-120.464653,40.254221,"CA,US-395,NB,HONEY LAKE REST AREA","[RR,PT,,Pets,HF]|PHONES"
-120.466245,40.256147,"CA,US-395,SB,HONEY LAKE REST AREA LEFT EXIT","[RR,PT,,Pets,HF]|PHONES"
-120.260167,40.646644,"CA,US-395,NB,SECRET VALLEY REST AREA-LEFT EXIT","[RR,PT,,Pets,HF]|"
-120.261058,40.647258,"CA,US-395,SB,SECRET VALLEY REST AREA","[RR,PT,,Pets,HF]|"
-122.167449,41.641892,"CA,US-97,NB,GRASS LAKE REST AREA LEFT EXIT, MM21.8","[RR,PT,,Pets,HF]|PHONES"
-122.165428,41.64214,"CA,US-97,SB,GRASS LAKE REST AREA, MM21.8","[RR,PT,,Pets,HF]|PHONES"
-104.510551,37.169898,"CO,ADDRESS,,TRINIDAD WELCOME CENTER","[RR,,,,HF]|309 NEVADA AVE, TRINIDAD,CO 81082"
-108.737435,39.154468,"CO,ADDRESS,,FRUITA WELCOME CENTER","[RR,PT,,,HF]|RV Dump,325 E ASPEN, FRUITA,CO 81521"
-106.591518,39.646712,"CO,ADDRESS,,EDWARDS REST AREA","[RR,PT,,Pets,HF]|RV Dump,69 EDWARDS ACCESS RD, EDWARDS,CA"
-105.007842,40.566102,"CO,ADDRESS,,COLORADO WELCOME CENTER","[RR,PT,,Pets,HF]|3745 E PROSPECT RD, FORT COLLINS,CO"
-103.181541,40.619086,"CO,ADDRESS,,STERLING REST AREA","[RR,PT,VM,Pets,HF]|RV Dump,102 N RIVERSIDE RD, STERLING,CO"
-102.248309,40.969192,"CO,ADDRESS,,JULESBURG WELCOME CENTER","[RR,PT,VM,Pets,HF]|15234 US-285, JULESBURG,CO 80737"
-104.797642,37.962862,"CO,ADDRESS,,CUERNO VERDE COLORADO CITY REST AREA VISITOR INFORMATION","[RR,PT,VM,Pets,HF]|6685 CO-165, WETMORE,CO"
-104.513079,37.163363,"CO,I-25,NB,TRINIDAD WELCOME CENTER FOLLLOW SIGNS, MM13","[RR,PT,,,HF]|"
-104.511645,37.168529,"CO,I-25,SB,TRINIDAD WELCOME CENTER FOLLOW SIGNS, MM13","[RR,PT,,,HF]|"
-104.492563,37.223262,"CO,I-25,NB,EL MORRO REST AREA FOLLOW SIGNS, MM17.72","[RR,PT,,Pets,HF]|"
-104.492164,37.229483,"CO,I-25,SB,EL MORRO REST AREA FOLLOW SIGNS, MM17.72","[RR,PT,,Pets,HF]|"
-105.001214,40.563076,"CO,I-25,NB,COLORADO WELCOME CENTER FOLLOW SIGNS, MM268","[RR,PT,,Pets,HF]|VISITOR INFORMATION"
-105.001762,40.569236,"CO,I-25,SB,COLORADO WELCOME CENTER FOLLOW SIGNS, MM268","[RR,PT,,Pets,HF]|VISITOR INFORMATION"
-104.607462,38.456297,"CO,I-25,SB,PUEBLO REST AREA, MM111.69","[RR,PT,VM,Pets,HF]|"
-104.625271,38.497894,"CO,I-25,NB,PUEBLO REST AREA, MM115","[RR,PT,VM,Pets,HF]|"
-104.796909,37.960721,"CO,I-25,NB,CUERNO VERDE COLORADO CITY REST AREA FOLLOW SIGNS, MM74.4","[RR,PT,VM,Pets,HF]|VISITOR INFORMATION"
-104.792815,37.964766,"CO,I-25,SB,CUERNO VERDE COLORADO CITY REST AREA FOLLOW SIGNS, MM74.4","[RR,PT,VM,Pets,HF]|VISITOR INFORMATION"
-107.477607,39.57241,"CO,I-70,EB,SCENIC OVERLOOK/PARKING AREA, MM108","[RR(PP)],,,,|"
-108.741857,39.15625,"CO,I-70,EB,FRUITA WELCOME CENTER FOLLOW SIGNS, MM19","[RR,PT,,,HF]|RV Dump,VISITOR INFORMATION"
-108.732901,39.154021,"CO,I-70,WB,FRUITA WELCOME CENTER FOLLOW SIGNS, MM19","[RR,PT,,,HF]|RV Dump,VISITOR INFORMATION"
-107.350934,39.560553,"CO,I-70,EB,GLENWOOD SPRINGS REST AREA, MM115","[RR,PT,,,HF]|"
-107.295593,39.561347,"CO,I-70,EB,NO NAME REST AREA-FOLLOW SIGNS, MM119","[RR,PT,,,HF]|"
-107.290117,39.561225,"CO,I-70,WB,NO NAME REST AREA-FOLLOW SIGNS, MM119","[RR,PT,,,HF]|"
-107.258643,39.562243,"CO,I-70,EB,SENIC REST AREA, MM121","[RR,PT,,,HF]|"
-107.245716,39.557415,"CO,I-70,WB,SENIC REST AREA-FOLLOW SIGNS, MM129","[RR,PT,,,HF]|"
-106.215956,39.532473,"CO,I-70,EB,VAIL PASS REST AREA-FOLLOW SIGNS, MM190","[RR,PT,,,HF]|"
-106.215772,39.526319,"CO,I-70,WB,VAIL REST AREA-FOLLOW SIGNS , MM190","[RR,PT,,,HF]|"
-107.198168,39.585471,"CO,I-70,EB,HANGING LAKE PARKING AREA, MM125","[RR,PT,,,HF]|CARS ONLY"
-106.591298,39.650312,"CO,I-70,EB,EDWARDS REST AREA-FOLLOW SIGNS, MM160","[RR,PT,,Pets,HF]|RV Dump"
-106.583826,39.648257,"CO,I-70,WB,EDWARDS REST AREA-FOLLOW SIGNS, MM160","[RR,PT,,Pets,HF]|RV Dump"
-108.050217,39.452693,"CO,I-70,EB,PARACHUTE REST AREA-FOLLOW SIGNS, MM75","[RR,PT,,Pets,HF]|"
-108.046467,39.458852,"CO,I-70,WB,PARACHUTE REST AREA-FOLLOW SIGNS, MM75","[RR,PT,,Pets,HF]|"
-107.143305,39.612216,"CO,I-70,EB,BAIR RANCH GLENWOOD CANYON REST AREA, MM128","[RR,PT,,Pets,HF]|"
-107.138417,39.615493,"CO,I-70,WB,BAIR RANCH GLENWOOD CANYON REST AREA FOLLOW SIGNS, MM128","[RR,PT,,Pets,HF]|"
-103.272267,39.282391,"CO,I-70,WB,ARRIBA REST AREA FOLLOW SIGNS, MM383.3","[RR,PT,,Pets,HF]|"
-103.262144,39.283408,"CO,I-70,EB,ARRIBA REST AREA FOLLOW SIGNS, MM383.3","[RR,PT,,Pets,HF]|"
-107.781846,39.522544,"CO,I-70,EB,RIFLE VISITOR INFO REST AREA FOLLOW SIGNS, MM90","[RR,PT,VM,Pets,HF]|RV Dump"
-107.773229,39.525536,"CO,I-70,WB,RIFLE VISITOR INFO REST AREA FOLLOW SIGNS, MM90","[RR,PT,VM,Pets,HF]|RV Dump"
-102.261419,39.297137,"CO,I-70,WB,BURLINGTON WELCOME CENTER, MM437","[RR,PT,VM,Pets,HF]|RV Dump"
-104.013959,39.566766,"CO,I-70,WB,DEER TRAIL REST AREA, MM332","[RR,PT,VM,Pets,HF]|"
-103.174381,40.617101,"CO,I-76,EB,STERLING REST AREA FOLLOW SIGNS, MM125","[RR,PT,VM,Pets,HF]|RV Dump"
-103.171137,40.625041,"CO,I-76,EB,STERLING REST AREA FOLLOW SIGNS, MM125","[RR,PT,VM,Pets,HF]|RV Dump"
-104.059453,40.245041,"CO,I-76,EB,WIGGINS REST AREA FOLLOW SIGNS, MM66","[RR,PT,VM,Pets,HF]|"
-104.053296,40.246468,"CO,I-76,WB,WIGGINS REST AREA FOLLOW SIGNS, MM66","[RR,PT,VM,Pets,HF]|"
-102.244611,40.970528,"CO,I-76,WB,JULESBURG WELCOME CENTER FOLLOW SIGNS, MM180","[RR,PT,VM,Pets,HF]|"
-102.249966,40.965406,"CO,I-76,EB,JULESBURG WELCOME CENTER FOLLOW SIGNS, MM180","[RR,PT,VM,Pets,HF]|"
-108.444648,37.351761,"CO,US-160,EB,CORTEZ REST AREA LEFT EXIT, MM46","[RR,PT,,Pets,HF]|NO TRUCKS"
-108.441212,37.352219,"CO,US-160,WB,CORTEZ REST AREA, MM46","[RR,PT,,Pets,HF]|NO TRUCKS"
-106.545291,37.679497,"CO,US-160,EB/WB,SHAW CREEK REST AREA, MM192","[RR,PT,,Pets,HF]|VISITOR INFORMATION"
-102.605501,37.764046,"CO,US-287,NB,GOBBLERS KNOB REST AREA LEFT EXIT, MM55","[RR(VT),,,Pets],|NO RUNNING WATER"
-102.606486,37.765961,"CO,US-287,SB,GOBBLERS KNOB REST AREA, MM55","[RR(VT),,,Pets],|NO RUNNING WATER"
-105.39419,40.981569,"CO,US-287,EB/WB,CLOSED SEPT/MAY VIRGINIA DALE REST AREA, MM383.5","[RR(VT),PT,,Pets],|"
-108.97385,40.243231,"CO,US-40,EB/WB,DINOSAUR NATIONAL MONUMENT VISITOR CENTER, MM4.8","[RR,,,Pets,HF]|"
-107.37211,40.496825,"CO,US-40,WB,HAYDEN REST AREA SEASONAL, MM101","[RR,PT,,Pets,HF]|"
-107.3781,40.502448,"CO,US-40,EB,HAYDEN REST AREA SEASONAL LEFT EXIT, MM101","[RR,PT,,Pets,HF]|"
-103.401038,38.03802,"CO,US-50,EB/WB,OTERO COUNTY REST AREA, MM38","[RR,PT,,Pets,HF]|RV Dump"
-102.054055,38.050831,"CO,US-50,EB/WB,HOLLY REST AREA, MM468","[RR,PT,,Pets,HF]|RV Dump"
-72.116578,41.475224,"CT,I-395,SB,MONTVILLE SERVICE PLAZA, MM96 Between Exits 79A and 79","[RR,PT,VM,Pets,HF]|Gas, Food"
-71.878517,41.752172,"CT,I-395,NB,PLAINFIELD SERVICE PLAZA, MM123 Between Exits 89 and 90","[RR,PT,VM,Pets,HF]|Gas, Food"
-71.876759,41.756033,"CT,I-395,SB,PLAINFIELD SERVICE PLAZA, MM123 Between Exits 89 and 90","[RR,PT,VM,Pets,HF]|Gas, Food"
-72.905541,41.573695,"CT,I-84,EB,SOUTHINGTON REST AREA, MM28","[RR,PT,VM,Pets,HF]|RV Dump"
-72.293442,41.894874,"CT,I-84,WB,WEST WILLINGTON REST AREA, MM70","[RR,PT,VM,Pets,HF]|RV Dump"
-72.300943,41.891111,"CT,I-84,EB,WEST WILLINGTON REST AREA, MM69","[RR,PT,VM,Pets,HF]|"
-73.527994,41.392579,"CT,I-84,EB,DANBURY REST AREA, MM2.5","[RR,PT,VM,Pets],|RV Dump"
-72.745329,41.550665,"CT,I-91,NB,WALLINGFORD REST AREA, MM15","[RR,PT,VM,Pets,HF]|RV Dump"
-72.776372,41.464619,"CT,I-91,SB,MIDDLETOWN REST AREA, MM19","[RR,PT,VM,Pets,HF]|RV Dump"
-71.848234,41.418473,"CT,I-95,SB,NORTH STONINGTON REST AREA, MM93","[RR,PT,,,HF]|"
-73.501397,41.068212,"CT,I-95,SB,DARIEN SERVICE PLAZA, MM12 Past Exit 10","[RR,PT,VM,Pets,HF]|Gas, Food"
-73.463741,41.078322,"CT,I-95,NB,DARIEN SERVICE PLAZA, MM12 Past Exit 12","[RR,PT,VM,Pets,HF]|Gas, Food"
-73.256451,41.146891,"CT,I-95,NB,FAIRFIELD SERVICE PLAZA, MM25 Past Exit 22","[RR,PT,VM,Pets,HF]|Gas, Food"
-73.256581,41.147271,"CT,I-95,SB,FAIRFIELD SERVICE PLAZA, MM25 Past Exit 22","[RR,PT,VM,Pets,HF]|Gas, Food"
-73.011533,41.244731,"CT,I-95,NB,MILFORD SERVICE PLAZA, MM41 Past Exit 40","[RR,PT,VM,Pets,HF]|Gas, Food"
-73.006918,41.248064,"CT,I-95,SB,MILFORD SERVICE PLAZA, MM41 Past Exit 41","[RR,PT,VM,Pets,HF]|Gas, Food"
-72.576786,41.29103,"CT,I-95,SB,MADISON SERVICE PLAZA, MM65 Past Exit 62","[RR,PT,VM,Pets,HF]|Gas, Food"
-72.583511,41.291008,"CT,I-95,NB,MADISON SERVICE PLAZA, MM65 Past Exit 61","[RR,PT,VM,Pets,HF]|Gas, Food"
-72.837374,41.285399,"CT,I-95,NB,BRANFORD SERVICE PLAZA, MM52 Past Exit 53","[RR,,VM,Pets,HF]|Gas, Food"
-72.830359,41.286741,"CT,I-95,SB,BRANFORD SERVICE PLAZA, MM52 Past Exit 54","[RR,,VM,Pets,HF]|Gas, Food"
-72.434081,41.291012,"CT,I-95,NB,TOURIST INFO REST AREA, MM65.5","[RR,,VM,Pets,HF]|"
-72.426555,41.290735,"CT,I-95,SB,STATE POLICE HEADQUARTERS, MM65.5","[RR (1 AVAILABLE) ,,,,|PARKING ALLOWED"
-72.11649,41.470965,"CT,I-395,NB,STATE POLICE HEADQUARTERS, MM96","[RR (1 AVAILABLE) ,,,,|PARKING ALLOWED"
-73.673217,41.040158,"CT,RT-15,NB,MERRITT PKWY-GRENWICH SERVICE AREA, MM2.5 Past Exit 27","[RR,PT,,Pets,HF]|Gas, Food"
-73.672251,41.042074,"CT,RT-15,SB,MERRITT PKWY-GRENWICH SERVICE AREA, MM2.5 Past Exit 28","[RR,PT,,Pets,HF]|Gas, Food"
-73.481601,41.119531,"CT,RT-15,NB,MERRITT PKWY-NEW CANAAN SERVICE AREA, MM14.2 Past Exit 37","[RR,PT,,Pets,HF]|Gas, Food"
-73.478762,41.120535,"CT,RT-15,SB,MERRITT PKWY-NEW CANAAN SERVICE AREA, MM14.2 Past Exit 38","[RR,PT,,Pets,HF]|Gas, Food"
-73.256434,41.218389,"CT,RT-15,NB,MERRITT PKWY-FAIRFIELD SERVICE AREA, MM28.2 Past Exit 44","[RR,PT,,Pets,HF]|Gas, Food"
-73.255794,41.219541,"CT,RT-15,SB,MERRITT PKWY-FAIRFIELD SERVICE AREA, MM28.2 Past Exit 46","[RR,PT,,Pets,HF]|Gas, Food"
-73.048708,41.279187,"CT,RT-15,NB,MERRITT PKWY-ORANGE SERVICE AREA, MM40.7 Past Exit 55","[RR,PT,,Pets,HF]|Gas, Food"
-73.047771,41.280587,"CT,RT-15,SB,MERRITT PKWY-ORANGE SERVICE AREA, MM40.7 Past Exit 56","[RR,PT,,Pets,HF]|Gas, Food"
-72.869651,41.397672,"CT,RT-15,NB,MERRITT PKWY-NORTH HAVEN SERVICE AREA, MM53.7 Past Exit 63","[RR,PT,,Pets,HF]|Gas, Food"
-72.868505,41.399017,"CT,RT-15,SB,MERRITT PKWY-NORTH HAVEN SERVICE AREA, MM53.7 Past Exit 64","[RR,PT,,Pets,HF]|Gas, Food"
-75.696345,39.658614,"DE,I-95,NB,DELAWARE HOUSE SERVICE AREA LEFT EXIT, MM5","[RR,,VM,,|Gas, Food"
-75.6866239,39.666239,"DE,I-95,SB,DELAWARE HOUSE SERVICE AREA LEFT EXIT, MM5","[RR,,VM,,|Gas, Food"
-75.626622,39.331232,"DE,US-1,NB,SMYRNA REST AREA FOLLOW SIGNS LEFT TURN, MM76","[RR,PT,VM,Pets,HF]|DRINKING WATER"
-75.631885,39.333617,"DE,US-1,SB,SMYRNA REST AREA FOLLOW SIGNS LEFT TURN, MM76","[RR,PT,VM,Pets,HF]|DRINKING WATER"
-75.618569,39.319821,"DE,US-13,NB,SMYRNA REST AREA, MM63","[RR,PT,VM,Pets,HF]|DRINKING WATER"
-75.619743,39.321609,"DE,US-13,SB,SMYRNA REST AREA LEFT EXIT, MM63","[RR,PT,VM,Pets,HF]|DRINKING WATER"
-80.385767,25.656048,"FL,FL-TP,NB,TP SNAPPER CREEK SERVICE PLAZA LEFT EXIT, MM19","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.388651,25.668797,"FL,FL-TP,SB,TP SNAPPER CREEK SERVICE PLAZA LEFT EXIT, MM19","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.270253,28.090886,"FL,FL-TP,NB,TP CANOE CREEK SERVICE PLAZA LEFT EXIT, MM229","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.277353,28.098671,"FL,FL-TP,SB,TP CANOE CREEK SERVICE PLAZA LEFT EXIT, MM229","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.819316,27.597767,"FL,FL-TP,NB,TP FORT DRUM SERVICE PLAZA LEFT EXIT, MM184","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.825234,27.604227,"FL,FL-TP,SB,TP FORT DRUM SERVICE PLAZA LEFT EXIT, MM184","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.371328,27.299051,"FL,FL-TP,NB,TP FORT PIERCE SERVICE PLAZA LEFT EXIT, MM144","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.374405,27.304672,"FL,FL-TP,SB,TP FORT PIERCE SERVICE PLAZA LEFT EXIT, MM144","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.977684,28.784831,"FL,FL-TP,NB,TP OKAHUMPKA SERVICE PLAZA-LEFT EXIT, MM299","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.987495,28.789086,"FL,FL-TP,SB,TP OKAHUMPKA SERVICE PLAZA-LEFT EXIT, MM299","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.184504,26.223149,"FL,FL-TP,NB,TP POMPANO BEACH SERVICE PLAZA LEFT EXIT, MM65","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.180596,26.229511,"FL,FL-TP,SB,TP POMPANO BEACH SERVICE PLAZA LEFT EXIT, MM65","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.494731,28.511507,"FL,FL-TP,NB,TP TURKEY LAKE SERVICE PLAZA-LEFT EXIT, MM263","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.503968,28.517504,"FL,FL-TP,SB,TP TURKEY LAKE SERVICE PLAZA-LEFT EXIT, MM263","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.17385,26.630388,"FL,FL-TP,NB,TP WEST PALM BEACH SERVICE PLAZA LEFT EXIT, MM94","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-80.175215,26.638762,"FL,FL-TP,SB,TP WEST PALM BEACH SERVICE PLAZA LEFT EXIT, MM94","[RR,PT,,Pets,HF]|Gas, Food,PHONES"
-81.790916,26.547317,"FL,FL-876,EB,LEE COUNTY REST AREA LEFT EXIT","[RR,PT,VM,Pets,HF]|24hr Security"
-81.787996,26.547499,"FL,FL-876,WB,LEE COUNTY REST AREA","[RR,PT,VM,Pets,HF]|24hr Security"
-86.982547,30.607335,"FL,I-10,EB,SANTA ROSA COUNTY REST AREA, MM29","[RR,PT,,Pets,HF]|24hr Security"
-86.973677,30.614615,"FL,I-10,WB,SANTA ROSA COUNTY REST AREA, MM29","[RR,PT,,Pets,HF]|24hr Security"
-85.939755,30.711585,"FL,I-10,EB,HOLMES COUNTY REST AREA FOLLOW SIGNS, MM96","[RR,PT,,Pets,HF]|24hr Security"
-85.930149,30.716085,"FL,I-10,WB,HOLMES COUNTY REST AREA FOLLOW SIGNS, MM96","[RR,PT,,Pets,HF]|24hr Security"
-85.331828,30.757019,"FL,I-10,EB,JACKSON COUNTY REST AREA, MM133","[RR,PT,,Pets,HF]|24hr Security"
-85.319961,30.757417,"FL,I-10,WB,JACKSON COUNTY REST AREA, MM133","[RR,PT,,Pets,HF]|24hr Security"
-83.736531,30.445448,"FL,I-10,EB,JEFFERSON COUNTY REST AREA, MM233","[RR,PT,,Pets,HF]|24hr Security"
-83.727038,30.445616,"FL,I-10,WB,JEFFERSON COUNTY REST AREA, MM233","[RR,PT,,Pets,HF]|24hr Security"
-87.353377,30.547174,"FL,I-10,EB,WELCOME CENTER, MM4","[RR,PT,VM,Pets,HF]|"
-86.509479,30.726753,"FL,I-10,EB,OKALOOSA COUNTY REST AREA, MM58","[RR,PT,VM,Pets,HF]|24hr Security"
-86.504797,30.727024,"FL,I-10,WB,OKALOOSA COUNTY REST AREA, MM61","[RR,PT,VM,Pets,HF]|24hr Security"
-84.896627,30.630266,"FL,I-10,EB,GADSDEN COUNTY REST AREA FOLLOW SIGNS, MM161","[RR,PT,VM,Pets,HF]|24hr Security"
-84.885833,30.633224,"FL,I-10,WB,GADSDEN COUNTY REST AREA FOLLOW SIGNS, MM161","[RR,PT,VM,Pets,HF]|24hr Security"
-84.390919,30.484594,"FL,I-10,EB,LEON COUNTY REST AREA, MM194","[RR,PT,VM,Pets,HF]|24hr Security"
-84.382846,30.484105,"FL,I-10,WB,LEON COUNTY REST AREA, MM194","[RR,PT,VM,Pets,HF]|24hr Security"
-83.251896,30.369069,"FL,I-10,EB,MADISON COUNTY REST AREA, MM265","[RR,PT,VM,Pets,HF]|24hr Security"
-83.241251,30.367311,"FL,I-10,WB,MADISON COUNTY REST AREA, MM265","[RR,PT,VM,Pets,HF]|24hr Security"
-82.802893,30.275188,"FL,I-10,EB,SUWANEE COUNTY REST AREA, MM294","[RR,PT,VM,Pets,HF]|24hr Security"
-82.780543,30.272372,"FL,I-10,WB,COLUMBIA COUNTY REST AREA, MM295","[RR,PT,VM,Pets,HF]|24hr Security"
-82.407625,30.253857,"FL,I-10,EB,BAKER COUNTY REST AREA, MM318","[RR,PT,VM,Pets,HF]|24hr Security"
-82.395736,30.254328,"FL,I-10,WB,BAKER COUNTY REST AREA, MM318","[RR,PT,VM,Pets,HF]|24hr Security"
-82.608016,27.583651,"FL,I-275,NB,SOUTH SKYWAY REST AREA, MM7","[RR,PT,,Pets,HF]|24hr Security"
-82.676953,27.654361,"FL,I-275,SB,NORTH SKYWAY REST AREA, MM11","[RR,PT,,Pets,HF]|24hr Security"
-82.672919,27.645761,"FL,I-275,NB,NORTH SKYWAY REST AREA-FOLLOW SIGNS, MM11","[RR,PT,,Pets,HF]|24hr Security"
-82.618287,27.585321,"FL,I-275,SB,SOUTH SKYWAY REST AREA-FOLLOW SIGNS, MM7","[RR,PT,,Pets,HF]|24hr Security"
-81.774784,28.166866,"FL,I-4,EB,POLK COUNTY REST AREA, MM46","[RR,PT,VM,Pets,HF]|24hr Security"
-81.375814,28.720365,"FL,I-4,EB,SEMINOLE COUNTY REST AREA, MM96","[RR,PT,VM,Pets,HF]|24hr Security"
-81.762944,28.174453,"FL,I-4,WB,POLK COUNTY REST AREA, MM46","[RR,PT,VM,Pets,HF]|24hr Security"
-81.381761,28.704971,"FL,I-4,WB,SEMINOLE COUNTY REST AREA, MM94","[RR,PT,VM,Pets,HF]|24hr Security"
-83.149781,30.615141,"FL,I-75,SB,WELCOME CENTER, MM470","[RR,PT,VM,Pets,HF]|"
-82.579967,29.981201,"FL,I-75,SB,COLUMBIA COUNTY REST AREA, MM413","[RR,PT,VM,Pets,HF]|"
-82.57718,29.97533,"FL,I-75,NB,COLUMBIA COUNTY REST AREA, MM413","[RR,PT,VM,Pets,HF]|"
-82.209475,28.589279,"FL,I-75,SB,SUMTER COUNTY REST AREA, MM307","[RR,PT,VM,Pets,HF]|"
-82.214306,28.583057,"FL,I-75,NB,SUMTER COUNTY REST AREA, MM307","[RR,PT,VM,Pets,HF]|"
-82.364231,29.591716,"FL,I-75,SB,ALACHUA COUNTY REST AREA, MM383","[RR,PT,VM,Pets,HF]|24hr Security"
-82.361171,29.588247,"FL,I-75,NB,ALACHUA COUNTY REST AREA, MM383","[RR,PT,VM,Pets,HF]|24hr Security"
-82.185143,29.099244,"FL,I-75,SB,MARION COUNTY REST AREA, MM345","[RR,PT,VM,Pets,HF]|24hr Security"
-82.184825,29.088613,"FL,I-75,NB,MARION COUNTY REST AREA, MM345","[RR,PT,VM,Pets,HF]|24hr Security"
-82.371091,28.215111,"FL,I-75,SB,PASCO COUNTY REST AREA, MM278","[RR,PT,VM,Pets,HF]|24hr Security"
-82.371013,28.214559,"FL,I-75,NB,PASCO COUNTY REST AREA, MM278","[RR,PT,VM,Pets,HF]|24hr Security"
-82.417824,27.690244,"FL,I-75,SB,HILLSBOROUGH COUNTY REST AREA, MM238","[RR,PT,VM,Pets,HF]|24hr Security"
-82.424587,27.679239,"FL,I-75,NB,HILLSBOROUGH COUNTY REST AREA, MM238","[RR,PT,VM,Pets,HF]|24hr Security"
-81.795308,26.551965,"FL,I-75,SB,LEE COUNTY REST AREA FOLLOW SIGNS, MM131","[RR,PT,VM,Pets,HF]|24hr Security"
-81.794726,26.541462,"FL,I-75,NB,LEE COUNTY REST AREA FOLLOW SIGNS, MM131","[RR,PT,VM,Pets,HF]|24hr Security"
-81.08432,36.168099,"FL,I-75,SB,COLLIER COUNTY REST AREA, MM63","[RR,PT,VM,Pets,HF]|24hr Security"
-81.06689,26.16887,"FL,I-75,NB,COLLIER COUNTY REST AREA, MM63","[RR,PT,VM,Pets,HF]|24hr Security"
-80.621104,26.146552,"FL,I-75,NB,BROWARD COUNTY REST AREA-FOLLOW SIGNS, MM35","[RR,PT,VM,Pets,HF]|24hr Security"
-80.644016,26.146206,"FL,I-75,SB,BROWARD COUNTY REST AREA-FOLLOW SIGNS, MM35","[RR,PT,VM,Pets,HF]|24hr Security"
-81.676569,30.701276,"FL,I-95,SB,WELCOME CENTER, MM378","[RR,PT,VM,Pets,HF]|RV Dump,24hr Security"
-80.345472,27.128007,"FL,I-95,SB,MARTIN COUNTY REST AREA, MM106","[RR,PT,VM,Pets,HF]|24hr Security"
-80.328673,27.127593,"FL,I-95,NB,MARTIN COUNTY REST AREA, MM106","[RR,PT,VM,Pets,HF]|24hr Security"
-80.424938,27.468145,"FL,I-95,SB,ST LUCIE COUNTY REST AREA, MM133","[RR,PT,VM,Pets,HF]|24hr Security"
-80.414589,27.463278,"FL,I-95,NB,ST LUCIE COUNTY REST AREA, MM133","[RR,PT,VM,Pets,HF]|24hr Security"
-80.609202,27.950694,"FL,I-95,SB,BREVARD COUNTY REST AREA, MM169","[RR,PT,VM,Pets,HF]|24hr Security"
-80.603777,27.931238,"FL,I-95,NB,BREVARD COUNTY REST AREA, MM168","[RR,PT,VM,Pets,HF]|24hr Security"
-80.876954,28.684243,"FL,I-95,NB,BREVARD COUNTY REST AREA, MM225","[RR,PT,VM,Pets,HF]|24hr Security"
-80.888407,28.711166,"FL,I-95,SB,BREVARD COUNTY REST AREA, MM227","[RR,PT,VM,Pets,HF]|24hr Security"
-81.335439,29.719683,"FL,I-95,SB,ST JOHNS COUNTY REST AREA, MM303","[RR,PT,VM,Pets,HF]|24hr Security"
-81.326182,29.697742,"FL,I-95,NB,ST JOHNS COUNTY REST AREA, MM302","[RR,PT,VM,Pets,HF]|24hr Security"
-81.499921,30.098619,"FL,I-95,SB,ST JOHNS COUNTY REST AREA, MM331","[RR,PT,VM,Pets,HF]|24hr Security"
-81.497542,30.087526,"FL,I-95,NB,ST JOHNS COUNTY REST AREA, MM331","[RR,PT,VM,Pets,HF]|24hr Security"
-83.655574,30.200906,"FL,US-19/27,SB,TAYLOR COUNTY REST AREA","[RR,PT,,Pets,HF]|Hours 7am-7pm"
-83.655039,30.200507,"FL,US-19/27,NB,TAYLOR COUNTY REST AREA-LEFT EXIT","[RR,PT,,Pets,HF]|Hours 7am-7pm"
